latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
22.54151,120.35259,333.4,0.45,0.39,2014-01-01,0458,N,VIIRS,n,1,300.6,5.6,2
22.82762,120.32517,327.5,0.45,0.39,2014-01-01,0458,N,VIIRS,l,1,297.6,1.9,0
22.83022,120.32581,332.5,0.45,0.39,2014-01-01,0458,N,VIIRS,n,1,299.4,3.2,0
23.44066,120.22611,333,0.45,0.39,2014-01-01,0458,N,VIIRS,n,1,300.7,3.7,0
23.55519,120.36488,325.9,0.44,0.38,2014-01-01,0458,N,VIIRS,n,1,299.5,1.8,0
23.91443,120.47593,330.1,0.43,0.38,2014-01-01,0459,N,VIIRS,n,1,297.4,1.3,0
24.04622,120.63226,333.8,0.43,0.38,2014-01-01,0459,N,VIIRS,n,1,299.9,2.7,0
24.04578,120.41569,328,0.43,0.38,2014-01-01,0459,N,VIIRS,n,1,296.1,1.9,0
24.22504,120.48997,330.9,0.43,0.38,2014-01-01,0459,N,VIIRS,n,1,298.8,1.4,2
24.47111,120.67171,315.1,0.47,0.4,2014-01-01,1726,N,VIIRS,n,1,282.9,2.5,2
24.22468,120.48811,300.5,0.47,0.4,2014-01-01,1726,N,VIIRS,n,1,286.4,1.2,2
24.22405,120.49279,302,0.47,0.4,2014-01-01,1726,N,VIIRS,n,1,288.1,1.2,2
22.76394,120.38931,297.2,0.46,0.39,2014-01-01,1726,N,VIIRS,n,1,285.2,0.4,0
22.69866,120.3203,299.1,0.47,0.39,2014-01-01,1727,N,VIIRS,n,1,288.2,0.7,2
22.54646,120.34924,310.8,0.46,0.39,2014-01-01,1727,N,VIIRS,n,1,290.7,1.5,2
22.54585,120.35375,303.2,0.46,0.39,2014-01-01,1727,N,VIIRS,n,1,291.6,1.5,2
23.98871,120.42731,336.6,0.51,0.49,2014-01-02,0440,N,VIIRS,n,1,295.9,4.1,0
23.98923,120.42924,326,0.51,0.49,2014-01-02,0440,N,VIIRS,l,1,296,5.3,0
24.17676,120.5108,331.7,0.5,0.49,2014-01-02,0440,N,VIIRS,n,1,292.9,2,3
24.22635,120.49559,325.2,0.5,0.49,2014-01-02,0440,N,VIIRS,n,1,296.7,1.6,2
24.47329,120.67376,301.2,0.5,0.66,2014-01-03,1829,N,VIIRS,n,1,286,0.7,2
24.04023,120.56805,297.5,0.52,0.5,2014-01-04,1810,N,VIIRS,n,1,283.2,0.6,0
22.70611,120.63725,307.3,0.55,0.51,2014-01-04,1810,N,VIIRS,n,1,285,1.2,0
22.54252,120.35203,302.9,0.53,0.5,2014-01-04,1810,N,VIIRS,n,1,289.9,2.6,3
22.53687,120.35606,300.7,0.54,0.5,2014-01-04,1810,N,VIIRS,n,1,290,2,2
23.62164,120.44801,328.1,0.47,0.4,2014-01-05,0524,N,VIIRS,n,1,298.5,2.2,0
23.67606,120.40848,332,0.47,0.39,2014-01-05,0524,N,VIIRS,n,1,300,1.9,0
23.7372,120.31078,341,0.46,0.39,2014-01-05,0524,N,VIIRS,n,1,300,4.3,0
23.73766,120.31187,333.4,0.46,0.39,2014-01-05,0524,N,VIIRS,n,1,299.7,7.4,0
24.23153,120.57997,332.3,0.48,0.4,2014-01-05,0524,N,VIIRS,n,1,297.7,6.9,0
24.56785,120.73718,304.8,0.44,0.38,2014-01-05,1751,N,VIIRS,n,1,285.6,0.9,2
24.22276,120.49115,300.6,0.43,0.38,2014-01-05,1751,N,VIIRS,n,1,287.8,2.1,2
24.03917,120.56805,301.4,0.44,0.38,2014-01-05,1751,N,VIIRS,n,1,283.3,0.9,0
24.03893,120.56537,299.3,0.44,0.38,2014-01-05,1751,N,VIIRS,n,1,283.4,0.7,0
23.82928,120.35437,296.8,0.43,0.38,2014-01-05,1751,N,VIIRS,n,1,282.9,0.4,3
22.54898,120.35355,305.5,0.44,0.39,2014-01-05,1752,N,VIIRS,n,1,290,1,2
22.5496,120.35107,299.4,0.44,0.39,2014-01-05,1752,N,VIIRS,n,1,288,0.4,2
22.54608,120.35035,302,0.44,0.39,2014-01-05,1752,N,VIIRS,n,1,290.2,1,2
22.54534,120.35461,303.3,0.44,0.39,2014-01-05,1752,N,VIIRS,n,1,291.2,1.7,2
22.54257,120.34962,306.3,0.44,0.39,2014-01-05,1752,N,VIIRS,n,1,291.1,1,2
22.53959,120.36671,305.5,0.44,0.39,2014-01-05,1752,N,VIIRS,n,1,289.4,1.3,2
22.41699,120.5619,328.3,0.4,0.37,2014-01-06,0504,N,VIIRS,n,1,296.4,1.7,0
22.53734,120.35653,332,0.4,0.37,2014-01-06,0505,N,VIIRS,n,1,300,1.7,2
22.5468,120.35073,328.6,0.4,0.37,2014-01-06,0505,N,VIIRS,l,1,298.8,1.9,2
25.06638,121.14259,301.5,0.4,0.37,2014-01-06,1732,N,VIIRS,n,1,285.6,1,2
22.54582,120.35002,314.4,0.41,0.37,2014-01-06,1733,N,VIIRS,n,1,290.6,1.1,2
22.54524,120.35397,305.6,0.41,0.37,2014-01-06,1733,N,VIIRS,n,1,291.1,1.1,2
22.54243,120.34945,307.3,0.41,0.37,2014-01-06,1733,N,VIIRS,n,1,290.7,1.1,2
22.53788,120.35674,306.8,0.41,0.37,2014-01-06,1733,N,VIIRS,n,1,291.1,1.1,2
22.53672,120.36462,301,0.41,0.37,2014-01-06,1733,N,VIIRS,n,1,288.4,0.6,2
22.53449,120.35616,317.8,0.41,0.37,2014-01-06,1733,N,VIIRS,n,1,289,1.1,2
22.54278,120.35788,332.1,0.44,0.46,2014-01-07,0446,N,VIIRS,n,1,297.3,2.8,2
22.7093,120.56733,339.2,0.43,0.46,2014-01-07,0446,N,VIIRS,n,1,295.1,3.3,0
22.99263,120.3406,331.7,0.43,0.46,2014-01-07,0446,N,VIIRS,n,1,294.9,3.3,0
25.04083,121.38,329.1,0.53,0.42,2014-01-07,0446,N,VIIRS,n,1,294.7,2.8,0
25.10693,121.27881,298.8,0.43,0.46,2014-01-07,1713,N,VIIRS,n,1,284.8,0.6,0
24.81796,121.19305,306.9,0.44,0.46,2014-01-07,1713,N,VIIRS,n,1,284,0.9,0
24.22696,120.49078,316.3,0.47,0.48,2014-01-07,1714,N,VIIRS,n,1,288.8,2.4,2
24.22255,120.49019,308.7,0.47,0.48,2014-01-07,1714,N,VIIRS,n,1,287.5,1.7,3
24.08268,120.4642,325.2,0.47,0.48,2014-01-07,1714,N,VIIRS,n,1,286.9,4.7,0
24.08217,120.46888,321.8,0.47,0.48,2014-01-07,1714,N,VIIRS,n,1,285.6,3.2,0
22.69841,120.31739,300,0.46,0.47,2014-01-07,1714,N,VIIRS,n,1,288.1,0.6,2
22.54739,120.35081,300.2,0.46,0.47,2014-01-07,1714,N,VIIRS,n,1,289.6,1.3,2
22.54632,120.35986,302.6,0.46,0.47,2014-01-07,1714,N,VIIRS,n,1,289.8,1.4,2
22.54304,120.35021,308.1,0.46,0.47,2014-01-07,1714,N,VIIRS,n,1,290,1.3,2
23.07697,120.27086,337.8,0.7,0.75,2014-01-08,0608,N,VIIRS,n,1,290.6,6.2,0
23.075,120.26642,327.2,0.7,0.75,2014-01-08,0608,N,VIIRS,n,1,289.8,3.9,0
22.5441,120.34748,304.1,0.46,0.64,2014-01-08,1655,N,VIIRS,n,1,287.6,2.4,3
22.54333,120.35672,301.2,0.46,0.64,2014-01-08,1655,N,VIIRS,n,1,287.9,1.9,2
22.54583,120.35035,299.2,0.46,0.64,2014-01-08,1655,N,VIIRS,n,1,287.6,1.9,2
24.22482,120.49348,312.9,0.61,0.71,2014-01-08,1835,N,VIIRS,n,1,283.7,2.1,2
24.22577,120.49388,314.1,0.61,0.71,2014-01-08,1835,N,VIIRS,n,1,284.4,3.2,3
22.54359,120.3532,296,0.66,0.73,2014-01-08,1836,N,VIIRS,n,1,285.6,3,2
22.69991,120.31783,300.3,0.33,0.55,2014-01-09,1817,N,VIIRS,n,1,284,0.4,2
22.54167,120.34921,303.9,0.34,0.56,2014-01-09,1817,N,VIIRS,n,1,286.2,1.6,2
22.53953,120.35887,301,0.34,0.56,2014-01-09,1817,N,VIIRS,n,1,286.9,0.9,2
22.53519,120.35438,304.4,0.34,0.56,2014-01-09,1817,N,VIIRS,n,1,285.8,0.9,2
22.53763,120.35494,303.6,0.34,0.56,2014-01-09,1817,N,VIIRS,n,1,287.1,1.2,2
24.22289,120.48882,306.1,0.5,0.41,2014-01-10,1758,N,VIIRS,n,1,286.2,2.1,3
22.54709,120.34922,299.2,0.52,0.42,2014-01-10,1758,N,VIIRS,n,1,287.3,1.4,2
22.54614,120.35423,302.6,0.52,0.42,2014-01-10,1758,N,VIIRS,n,1,288.6,1.4,2
22.5433,120.34838,322.6,0.52,0.42,2014-01-10,1758,N,VIIRS,n,1,287.8,1.4,2
22.54235,120.35342,297.4,0.52,0.42,2014-01-10,1758,N,VIIRS,n,1,286.9,1.4,2
22.52905,120.36105,301.7,0.52,0.42,2014-01-10,1758,N,VIIRS,n,1,289,1.5,2
22.5311,120.36001,299.6,0.53,0.42,2014-01-10,1758,N,VIIRS,n,1,288.1,1.7,2
22.53495,120.35527,329.9,0.38,0.36,2014-01-11,0511,N,VIIRS,n,1,299.9,1.1,2
22.54429,120.34981,326.1,0.38,0.36,2014-01-11,0511,N,VIIRS,l,1,299.6,1.5,2
25.04156,121.21485,331.1,0.4,0.37,2014-01-11,0512,N,VIIRS,n,1,295.3,2,0
22.80136,120.23451,301.4,0.39,0.36,2014-01-11,1739,N,VIIRS,n,1,287.8,0.5,0
22.71597,120.36851,299.2,0.38,0.36,2014-01-11,1739,N,VIIRS,n,1,286.5,0.5,0
22.71267,120.3679,305,0.38,0.36,2014-01-11,1739,N,VIIRS,n,1,286.4,1,0
22.54617,120.35054,309.3,0.38,0.36,2014-01-11,1739,N,VIIRS,n,1,289.5,1.1,2
22.54287,120.34994,305,0.38,0.36,2014-01-11,1739,N,VIIRS,n,1,290.7,1.1,2
22.5351,120.35617,306.1,0.38,0.36,2014-01-11,1739,N,VIIRS,n,1,290,1.3,2
22.53122,120.3593,301.4,0.38,0.36,2014-01-11,1739,N,VIIRS,n,1,288.9,0.6,2
24.2262,120.48978,331.5,0.5,0.41,2014-01-12,0453,N,VIIRS,n,1,293.3,3.9,2
24.28638,120.67377,327.1,0.49,0.4,2014-01-12,0453,N,VIIRS,n,1,293.3,2.7,0
22.99001,120.33308,325.7,0.34,0.56,2014-01-13,0433,N,VIIRS,n,1,292.8,1.1,0
24.12767,120.59479,330.5,0.62,0.54,2014-01-13,0434,N,VIIRS,n,1,288.1,8.6,0
24.1326,120.59373,350.8,0.62,0.54,2014-01-13,0434,N,VIIRS,n,1,292.5,8.6,0
24.12963,120.5986,335.6,0.62,0.54,2014-01-13,0434,N,VIIRS,n,1,286.8,5.9,0
24.12834,120.59271,326.7,0.62,0.54,2014-01-13,0434,N,VIIRS,n,1,290.3,4.7,0
24.13328,120.59171,340.1,0.62,0.54,2014-01-13,0434,N,VIIRS,n,1,291.1,7,0
22.70075,120.31703,295.1,0.37,0.58,2014-01-13,1702,N,VIIRS,n,1,284.4,0.4,2
22.54318,120.35095,299,0.36,0.58,2014-01-13,1702,N,VIIRS,n,1,286.1,1.7,2
24.24556,120.50645,296.8,0.4,0.6,2014-01-14,1823,N,VIIRS,n,1,282.9,1,0
24.24469,120.50787,296.2,0.4,0.6,2014-01-14,1823,N,VIIRS,n,1,283.2,0.9,0
24.22576,120.49017,302.5,0.4,0.6,2014-01-14,1823,N,VIIRS,n,1,285.9,1.4,2
22.53889,120.35073,295.2,0.42,0.61,2014-01-14,1823,N,VIIRS,n,1,284.9,0.9,2
22.53795,120.35477,297,0.42,0.61,2014-01-14,1823,N,VIIRS,n,1,286.3,0.9,2
22.54312,120.35237,327.1,0.44,0.46,2014-01-15,0536,N,VIIRS,n,1,295.5,6,2
22.54515,120.35251,337.7,0.44,0.46,2014-01-15,0536,N,VIIRS,n,1,295.9,5.6,2
22.9876,120.33449,330,0.45,0.47,2014-01-15,0536,N,VIIRS,n,1,295.4,3.1,0
25.0647,121.14295,299,0.43,0.46,2014-01-15,1804,N,VIIRS,n,1,282.8,1,2
24.98968,121.1041,297,0.43,0.46,2014-01-15,1804,N,VIIRS,n,1,282,0.2,0
24.5681,120.73679,300,0.42,0.45,2014-01-15,1804,N,VIIRS,n,1,284.2,0.8,2
24.47379,120.67241,313.2,0.41,0.45,2014-01-15,1804,N,VIIRS,n,1,283.1,0.9,2
24.46972,120.67137,302.4,0.41,0.45,2014-01-15,1804,N,VIIRS,n,1,282.6,0.8,2
24.47157,120.67365,318.2,0.41,0.45,2014-01-15,1804,N,VIIRS,n,1,283.7,2.2,2
22.54852,120.35997,297.3,0.43,0.46,2014-01-15,1804,N,VIIRS,n,1,286.5,0.8,2
22.54597,120.35078,307.7,0.43,0.46,2014-01-15,1804,N,VIIRS,n,1,288.3,1.3,2
22.54517,120.35487,304.1,0.43,0.46,2014-01-15,1804,N,VIIRS,n,1,288.9,1.9,2
22.54181,120.34982,305.9,0.43,0.46,2014-01-15,1804,N,VIIRS,n,1,288.8,1.3,2
22.54021,120.35806,318,0.43,0.46,2014-01-15,1804,N,VIIRS,n,1,289.2,1.9,2
22.5394,120.36218,300.3,0.43,0.46,2014-01-15,1804,N,VIIRS,n,1,287.2,0.9,2
22.53685,120.35299,303,0.43,0.46,2014-01-15,1804,N,VIIRS,n,1,288,1.7,2
23.46005,120.20647,331.5,0.4,0.37,2014-01-16,0518,N,VIIRS,n,1,296.8,4.9,0
23.58159,120.20268,328.8,0.4,0.37,2014-01-16,0518,N,VIIRS,n,1,296.9,1.9,0
24.06983,120.42963,325.2,0.41,0.37,2014-01-16,0518,N,VIIRS,n,1,296,1.1,0
24.12633,120.54102,331.8,0.42,0.37,2014-01-16,0518,N,VIIRS,n,1,296.3,3.2,0
24.22876,120.67075,330.9,0.42,0.38,2014-01-16,0518,N,VIIRS,n,1,297.5,2,0
25.06446,121.14014,295.9,0.4,0.37,2014-01-16,1745,N,VIIRS,n,1,284.1,0.4,2
24.95908,121.01888,301.8,0.4,0.37,2014-01-16,1745,N,VIIRS,n,1,282.6,0.6,0
24.95724,121.01888,310.3,0.4,0.37,2014-01-16,1745,N,VIIRS,n,1,282.6,1.2,0
24.22301,120.48785,297.6,0.39,0.36,2014-01-16,1745,N,VIIRS,n,1,286,1.1,3
24.22238,120.49168,297.7,0.39,0.36,2014-01-16,1745,N,VIIRS,n,1,286.5,0.7,2
22.54802,120.35545,302.9,0.4,0.37,2014-01-16,1746,N,VIIRS,n,1,290.7,0.8,2
22.54531,120.35097,314.2,0.4,0.37,2014-01-16,1746,N,VIIRS,n,1,289.1,0.8,2
22.54468,120.3548,302.6,0.4,0.37,2014-01-16,1746,N,VIIRS,n,1,290,0.8,2
22.54197,120.35033,308.8,0.4,0.37,2014-01-16,1746,N,VIIRS,n,1,290.2,1.2,2
22.53799,120.35351,309.1,0.4,0.37,2014-01-16,1746,N,VIIRS,n,1,289.5,1.2,2
22.53401,120.35669,301.1,0.4,0.37,2014-01-16,1746,N,VIIRS,n,1,287.6,0.7,2
22.53003,120.35987,303,0.4,0.37,2014-01-16,1746,N,VIIRS,n,1,289,0.7,2
22.53568,120.35339,327,0.45,0.39,2014-01-17,0458,N,VIIRS,n,1,298.8,0.6,2
22.73256,120.50951,328,0.44,0.39,2014-01-17,0459,N,VIIRS,n,1,298.2,0.9,0
23.36391,120.30424,334.4,0.44,0.39,2014-01-17,0459,N,VIIRS,n,1,300.1,3.8,0
23.45341,120.38073,332.6,0.44,0.38,2014-01-17,0459,N,VIIRS,n,1,301.7,5.9,0
23.89894,120.4875,327.4,0.43,0.38,2014-01-17,0459,N,VIIRS,n,1,297.4,1.7,0
25.06583,121.14176,305.4,0.45,0.39,2014-01-17,1726,N,VIIRS,n,1,285.4,0.9,2
24.22515,120.48816,322,0.47,0.4,2014-01-17,1726,N,VIIRS,n,1,288.4,2.1,2
24.22451,120.49284,311.3,0.47,0.4,2014-01-17,1726,N,VIIRS,n,1,289,2.1,2
24.22388,120.49753,300.8,0.47,0.4,2014-01-17,1726,N,VIIRS,n,1,287.8,1.2,3
22.54712,120.3496,307,0.46,0.39,2014-01-17,1727,N,VIIRS,n,1,288.7,1.9,2
22.54351,120.34903,306.2,0.46,0.39,2014-01-17,1727,N,VIIRS,n,1,288.8,2.1,2
