latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
22.54602,120.35172,314.2,0.46,0.39,2014-01-17,1727,N,VIIRS,n,1,290.2,1.4,2
22.54241,120.35114,304.6,0.46,0.39,2014-01-17,1727,N,VIIRS,n,1,290.1,1.4,2
24.4416,120.66534,339.9,0.49,0.48,2014-01-18,0440,N,VIIRS,n,1,292.4,6.7,0
24.47084,120.67422,301.5,0.58,0.52,2014-01-18,1707,N,VIIRS,n,1,282.9,1.1,2
24.47277,120.67428,301,0.58,0.52,2014-01-18,1707,N,VIIRS,n,1,282.9,1.3,2
22.5446,120.34846,308.3,0.58,0.52,2014-01-18,1708,N,VIIRS,n,1,286.4,3.1,2
22.82799,120.54639,354.5,0.52,0.67,2014-01-19,0421,N,VIIRS,n,1,294.3,11.5,0
22.82821,120.54849,347.3,0.52,0.67,2014-01-19,0421,N,VIIRS,n,1,294.3,8.4,0
22.82699,120.54344,325.9,0.52,0.67,2014-01-19,0421,N,VIIRS,n,1,292.5,4.1,0
22.98592,120.53819,345,0.52,0.67,2014-01-19,0421,N,VIIRS,n,1,292.4,4.7,0
23.37386,120.76614,337.2,0.49,0.65,2014-01-19,0421,N,VIIRS,n,1,285.6,7.4,0
23.37284,120.76187,349.4,0.49,0.65,2014-01-19,0421,N,VIIRS,n,1,283.7,7.4,0
22.82223,120.54619,331.9,0.58,0.7,2014-01-19,0601,N,VIIRS,n,1,294,4.7,0
22.82872,120.5455,325.7,0.58,0.7,2014-01-19,0601,N,VIIRS,n,1,291.9,4.2,0
22.82826,120.54751,334.2,0.58,0.7,2014-01-19,0602,N,VIIRS,n,1,293,5.6,0
24.28673,120.60477,327.1,0.6,0.71,2014-01-19,0602,N,VIIRS,n,1,291.9,2,0
25.23634,121.48005,299,0.54,0.68,2014-01-19,1829,N,VIIRS,n,1,282.3,0.5,0
24.47181,120.6739,296.9,0.5,0.66,2014-01-19,1829,N,VIIRS,n,1,283,0.8,2
24.47123,120.67242,297,0.5,0.66,2014-01-19,1829,N,VIIRS,n,1,283.2,0.9,2
22.54666,120.35101,297.2,0.53,0.67,2014-01-19,1830,N,VIIRS,n,1,286.7,1.9,2
22.93149,120.18304,340.2,0.55,0.51,2014-01-20,0543,N,VIIRS,n,1,298.9,6.1,3
23.08318,120.34601,343.9,0.57,0.52,2014-01-20,0543,N,VIIRS,n,1,296.8,6.7,0
24.22711,120.48928,320.2,0.5,0.49,2014-01-20,1810,N,VIIRS,n,1,287,2.2,3
24.22265,120.48816,318.1,0.5,0.49,2014-01-20,1810,N,VIIRS,n,1,285.4,2.2,3
22.54216,120.35177,303.5,0.53,0.5,2014-01-20,1811,N,VIIRS,n,1,287.6,2.5,2
22.53652,120.35579,310.1,0.53,0.5,2014-01-20,1811,N,VIIRS,n,1,288.3,2.4,2
24.27158,120.52762,295.3,0.43,0.38,2014-01-21,1752,N,VIIRS,n,1,281,0.6,0
24.24681,120.505,302,0.43,0.38,2014-01-21,1752,N,VIIRS,n,1,282.6,1,0
24.22324,120.48872,315.1,0.43,0.38,2014-01-21,1752,N,VIIRS,n,1,285.1,1.6,3
24.22251,120.49293,295.6,0.43,0.38,2014-01-21,1752,N,VIIRS,n,1,283.4,1,2
22.54314,120.34969,305,0.44,0.39,2014-01-21,1752,N,VIIRS,n,1,286.1,1.4,3
22.54238,120.35394,296.5,0.44,0.39,2014-01-21,1752,N,VIIRS,n,1,284.4,1.6,2
22.5401,120.36676,305.2,0.44,0.39,2014-01-21,1752,N,VIIRS,n,1,285,1.4,2
22.93282,120.51885,333.1,0.4,0.37,2014-01-22,0505,N,VIIRS,n,1,298,1.9,0
23.09067,120.15353,325.8,0.4,0.37,2014-01-22,0505,N,VIIRS,n,1,296.9,1.6,0
23.73071,120.34062,338.1,0.4,0.37,2014-01-22,0505,N,VIIRS,n,1,293.2,3.8,0
23.84375,120.53772,325.1,0.39,0.36,2014-01-22,0505,N,VIIRS,n,1,295.4,1.5,0
24.22634,120.48844,330.6,0.39,0.36,2014-01-22,0505,N,VIIRS,n,1,294.2,1.5,3
24.57632,120.77283,345.8,0.39,0.36,2014-01-22,0505,N,VIIRS,n,1,292.6,6.9,0
24.90685,121.00423,331.8,0.38,0.36,2014-01-22,0505,N,VIIRS,n,1,291.8,3.6,0
24.13257,121.63597,299.1,0.39,0.36,2014-01-22,1733,N,VIIRS,n,1,285.4,0.7,0
24.22498,120.49034,302.6,0.41,0.37,2014-01-22,1733,N,VIIRS,n,1,288.4,0.9,2
24.2244,120.4944,298.6,0.41,0.37,2014-01-22,1733,N,VIIRS,n,1,285.8,0.9,2
24.02666,120.63173,296.8,0.41,0.37,2014-01-22,1733,N,VIIRS,n,1,280.9,0.4,0
22.54328,120.35588,332.2,0.41,0.37,2014-01-22,1733,N,VIIRS,n,1,288.7,1.8,2
22.54445,120.34798,308.1,0.41,0.37,2014-01-22,1733,N,VIIRS,n,1,286.5,1.3,3
22.54387,120.35192,299.6,0.41,0.37,2014-01-22,1733,N,VIIRS,n,1,286.4,1.8,2
22.54047,120.35135,302.1,0.41,0.37,2014-01-22,1733,N,VIIRS,n,1,286.8,1.8,2
22.5365,120.35471,324.4,0.41,0.37,2014-01-22,1733,N,VIIRS,n,1,289.2,2.5,2
22.52855,120.36142,301.8,0.41,0.37,2014-01-22,1733,N,VIIRS,n,1,288.5,1.2,2
22.6185,120.43749,330.8,0.44,0.46,2014-01-23,0446,N,VIIRS,n,1,296.6,3.1,3
23.30717,120.2341,339.2,0.44,0.46,2014-01-23,0446,N,VIIRS,n,1,296.6,4.3,0
23.83413,120.29671,332.4,0.42,0.45,2014-01-23,0446,N,VIIRS,n,1,296.6,2.2,3
24.13397,120.58777,348.2,0.4,0.44,2014-01-23,0446,N,VIIRS,n,1,301.1,9.7,0
24.65533,120.84244,330.7,0.57,0.43,2014-01-23,0447,N,VIIRS,n,1,292.7,2.6,0
24.22404,120.49072,299.5,0.47,0.48,2014-01-23,1714,N,VIIRS,n,1,286.6,2.2,2
22.69978,120.31798,298.7,0.46,0.47,2014-01-23,1714,N,VIIRS,n,1,284.3,0.7,2
22.54766,120.36077,297.7,0.46,0.47,2014-01-23,1714,N,VIIRS,n,1,286.8,0.8,2
22.54437,120.35114,302.7,0.46,0.47,2014-01-23,1714,N,VIIRS,n,1,287.5,1.2,2
22.54384,120.35565,300.1,0.46,0.47,2014-01-23,1714,N,VIIRS,n,1,287.6,1.2,2
22.53843,120.36405,298,0.46,0.47,2014-01-23,1714,N,VIIRS,n,1,286.5,1.3,2
22.00888,120.74702,298.3,0.43,0.46,2014-01-23,1714,N,VIIRS,n,1,286.2,0.9,0
22.00838,120.7513,300.2,0.43,0.46,2014-01-23,1714,N,VIIRS,n,1,286.7,0.7,0
24.4618,118.33251,301.9,0.64,0.72,2014-01-24,1655,N,VIIRS,n,1,279.3,0.7,0
22.54767,120.34834,299.4,0.46,0.64,2014-01-24,1655,N,VIIRS,n,1,287.4,2.1,2
22.54861,120.36069,302.5,0.46,0.64,2014-01-24,1656,N,VIIRS,n,1,286.7,1.4,2
22.54353,120.35085,300.9,0.46,0.64,2014-01-24,1656,N,VIIRS,n,1,287.9,2.3,2
25.23716,121.48114,295.7,0.66,0.73,2014-01-24,1835,N,VIIRS,n,1,282.2,0.9,0
22.54041,120.35229,297.8,0.65,0.73,2014-01-24,1836,N,VIIRS,n,1,286.2,3.2,2
22.93552,120.19204,339.5,0.35,0.56,2014-01-25,0549,N,VIIRS,n,1,300.2,3.3,0
22.99549,120.31539,329.1,0.35,0.57,2014-01-25,0549,N,VIIRS,n,1,295.5,1.3,0
23.00767,120.34756,328.8,0.36,0.57,2014-01-25,0549,N,VIIRS,n,1,296.2,3.7,0
23.00735,120.34411,340.3,0.36,0.57,2014-01-25,0549,N,VIIRS,n,1,299,3.6,0
23.53342,120.40995,330.5,0.36,0.58,2014-01-25,0549,N,VIIRS,n,1,298,1.7,0
23.53107,120.40941,327.2,0.36,0.58,2014-01-25,0549,N,VIIRS,n,1,297.1,0.6,0
23.82887,120.34934,346.8,0.36,0.58,2014-01-25,0549,N,VIIRS,n,1,299.7,3.1,0
23.82852,120.3457,326.6,0.36,0.58,2014-01-25,0549,N,VIIRS,n,1,301.4,3.1,0
23.83164,120.35128,326.7,0.36,0.58,2014-01-25,0549,N,VIIRS,l,1,299.1,4.5,3
23.83132,120.34762,340.8,0.36,0.58,2014-01-25,0549,N,VIIRS,n,1,299.9,4.9,0
23.94388,120.33628,367,0.36,0.58,2014-01-25,0549,N,VIIRS,h,1,300.6,7.1,0
23.94688,120.33527,367,0.36,0.58,2014-01-25,0549,N,VIIRS,h,1,299.5,7.3,0
24.07133,120.56549,330.3,0.38,0.59,2014-01-25,0549,N,VIIRS,n,1,297.3,4.6,0
24.07247,120.56747,335.4,0.38,0.59,2014-01-25,0549,N,VIIRS,n,1,297.8,4,0
24.14101,120.53512,327.8,0.38,0.58,2014-01-25,0549,N,VIIRS,n,1,300,2.1,3
22.54749,120.35486,300.9,0.52,0.42,2014-01-26,1758,N,VIIRS,n,1,289.6,1,2
22.54655,120.3599,302.6,0.52,0.42,2014-01-26,1758,N,VIIRS,n,1,288.3,1,2
22.54463,120.34901,302.7,0.52,0.42,2014-01-26,1758,N,VIIRS,n,1,287.7,1.7,3
22.5437,120.35404,299.5,0.52,0.42,2014-01-26,1758,N,VIIRS,n,1,288.2,1.3,2
22.53896,120.35826,302.2,0.52,0.42,2014-01-26,1758,N,VIIRS,n,1,289.3,1.3,2
22.53517,120.35744,299.7,0.52,0.42,2014-01-26,1758,N,VIIRS,n,1,288.1,1.5,2
22.53745,120.35411,333.6,0.38,0.36,2014-01-27,0511,N,VIIRS,n,1,300.2,2.8,2
22.7584,120.6285,328.1,0.38,0.36,2014-01-27,0511,N,VIIRS,n,1,299.8,2.4,0
23.39237,120.3474,328.2,0.38,0.36,2014-01-27,0511,N,VIIRS,n,1,297.7,1.2,0
23.81174,120.48063,335.6,0.39,0.36,2014-01-27,0512,N,VIIRS,n,1,296.7,3.8,0
23.91878,120.40767,334.9,0.39,0.36,2014-01-27,0512,N,VIIRS,n,1,296,6.9,0
23.98544,120.53541,325.7,0.39,0.36,2014-01-27,0512,N,VIIRS,n,1,296.6,1.6,0
24.15262,120.52508,351,0.39,0.36,2014-01-27,0512,N,VIIRS,n,1,302.8,19.9,3
24.15593,120.52449,345.1,0.39,0.36,2014-01-27,0512,N,VIIRS,n,1,296.4,19.9,3
24.16805,120.51459,331.4,0.39,0.36,2014-01-27,0512,N,VIIRS,n,1,293.7,2.1,3
24.17291,120.47873,336.7,0.39,0.36,2014-01-27,0512,N,VIIRS,n,1,295.3,18.9,3
24.22542,120.48891,333.4,0.39,0.36,2014-01-27,0512,N,VIIRS,n,1,295.9,2,3
24.37625,120.93843,331.2,0.39,0.36,2014-01-27,0512,N,VIIRS,n,1,291.1,2,0
25.1081,121.27969,306.6,0.38,0.36,2014-01-27,1739,N,VIIRS,n,1,285,0.6,0
24.99049,121.10229,295.7,0.38,0.36,2014-01-27,1739,N,VIIRS,n,1,282.5,0.4,0
24.22234,120.48944,299.2,0.39,0.36,2014-01-27,1739,N,VIIRS,n,1,286.8,0.9,2
24.11249,120.91103,297.4,0.38,0.36,2014-01-27,1739,N,VIIRS,n,1,282.6,0.5,0
24.1119,120.91479,298.6,0.38,0.36,2014-01-27,1739,N,VIIRS,n,1,283,0.5,0
22.5487,120.36266,298.7,0.38,0.36,2014-01-27,1740,N,VIIRS,n,1,288.5,0.6,2
22.54657,120.3546,305.8,0.38,0.36,2014-01-27,1740,N,VIIRS,n,1,291.4,1.8,2
22.54386,120.35028,314.6,0.38,0.36,2014-01-27,1740,N,VIIRS,n,1,290.4,1.5,2
22.54327,120.354,302.4,0.38,0.36,2014-01-27,1740,N,VIIRS,n,1,289.5,1,2
22.54056,120.34968,316.4,0.38,0.36,2014-01-27,1740,N,VIIRS,n,1,288.9,1.5,2
22.53997,120.35339,302.6,0.38,0.36,2014-01-27,1740,N,VIIRS,n,1,289.5,1,2
22.53667,120.3528,325,0.38,0.36,2014-01-27,1740,N,VIIRS,n,1,289.3,1.5,2
22.53609,120.35651,307.5,0.38,0.36,2014-01-27,1740,N,VIIRS,n,1,290.7,1.5,2
22.53221,120.35964,321,0.38,0.36,2014-01-27,1740,N,VIIRS,n,1,289.1,2,2
22.5289,120.35905,309.5,0.38,0.36,2014-01-27,1740,N,VIIRS,n,1,288.9,0.9,2
22.52832,120.36277,301,0.38,0.36,2014-01-27,1740,N,VIIRS,n,1,290.8,0.9,2
22.79341,120.53288,333.9,0.52,0.42,2014-01-28,0452,N,VIIRS,n,1,299.6,5.1,0
22.79564,120.53052,332.1,0.52,0.42,2014-01-28,0452,N,VIIRS,n,1,297.7,3.3,0
23.13037,120.33965,326.2,0.53,0.42,2014-01-28,0453,N,VIIRS,n,1,299.6,4.4,0
23.12943,120.33455,332,0.53,0.42,2014-01-28,0453,N,VIIRS,n,1,301.4,4.8,0
23.85002,120.48941,333.7,0.51,0.41,2014-01-28,0453,N,VIIRS,n,1,300.5,3.1,0
24.31364,120.71352,303.4,0.56,0.43,2014-01-28,1720,N,VIIRS,n,1,286.9,1.4,2
24.22371,120.49184,301.1,0.57,0.43,2014-01-28,1720,N,VIIRS,n,1,289.1,2.1,2
22.54315,120.35265,300.9,0.56,0.43,2014-01-28,1721,N,VIIRS,n,1,290.8,2.9,2
22.53459,120.35688,301.6,0.56,0.43,2014-01-28,1721,N,VIIRS,n,1,289.6,1.4,2
23.76967,121.50213,339.6,0.56,0.51,2014-01-29,0434,N,VIIRS,n,1,294.7,8,0
23.77178,121.50471,340.4,0.56,0.51,2014-01-29,0434,N,VIIRS,n,1,295.8,5.6,0
23.48585,120.18542,329.6,0.34,0.56,2014-01-29,0434,N,VIIRS,n,1,295,1.6,0
23.65265,120.56335,329.7,0.32,0.55,2014-01-29,0434,N,VIIRS,n,1,295.7,1.7,0
23.71821,120.26275,328.5,0.33,0.55,2014-01-29,0434,N,VIIRS,n,1,295.7,1.7,0
24.81725,121.19244,305.2,0.34,0.56,2014-01-29,1701,N,VIIRS,n,1,283.1,0.8,0
22.54779,120.35079,302.7,0.36,0.58,2014-01-29,1702,N,VIIRS,n,1,290.2,1.2,2
22.54243,120.35014,303.9,0.36,0.58,2014-01-29,1702,N,VIIRS,n,1,289.9,1.2,2
22.54526,120.35031,312.5,0.36,0.58,2014-01-29,1702,N,VIIRS,n,1,290.8,1.9,2
23.24987,120.15972,326.8,0.44,0.62,2014-01-30,0556,N,VIIRS,n,1,298.1,2.3,0
23.91078,120.8429,367,0.49,0.65,2014-01-30,0556,N,VIIRS,h,1,298.3,17.1,0
23.91055,120.83991,336.7,0.49,0.65,2014-01-30,0556,N,VIIRS,n,1,295.1,10,0
23.91689,120.84258,367,0.49,0.65,2014-01-30,0556,N,VIIRS,h,1,293.1,17.4,0
23.91666,120.83958,329,0.49,0.65,2014-01-30,0556,N,VIIRS,n,1,293.3,9.2,0
24.2245,120.49175,309.5,0.39,0.6,2014-01-30,1823,N,VIIRS,n,1,289.9,2.4,2
23.91849,120.84211,324.8,0.42,0.61,2014-01-30,1823,N,VIIRS,n,1,287.5,3.2,0
23.91912,120.83942,307.1,0.42,0.61,2014-01-30,1823,N,VIIRS,n,1,286.2,3.2,0
22.70056,120.31902,298.7,0.41,0.61,2014-01-30,1823,N,VIIRS,n,1,288.6,0.7,2
22.54471,120.35437,303.8,0.42,0.61,2014-01-30,1824,N,VIIRS,n,1,291.1,2.3,2
22.53823,120.35696,302.2,0.42,0.61,2014-01-30,1824,N,VIIRS,n,1,291.5,2.1,2
22.79057,120.51327,344.1,0.46,0.47,2014-01-31,0537,N,VIIRS,n,1,310.4,51.5,0
22.79006,120.5088,336.2,0.46,0.47,2014-01-31,0537,N,VIIRS,n,1,300.5,17.5,3
23.21829,120.36295,329.6,0.45,0.47,2014-01-31,0537,N,VIIRS,n,1,297.8,3.2,0
23.83813,120.41586,328.7,0.47,0.47,2014-01-31,0537,N,VIIRS,n,1,298.2,1.7,0
22.69805,120.31864,301.8,0.42,0.45,2014-01-31,1805,N,VIIRS,n,1,289.1,0.3,2
22.54722,120.35315,304,0.43,0.46,2014-01-31,1805,N,VIIRS,n,1,293.6,2.7,2
22.54388,120.3481,302.3,0.43,0.46,2014-01-31,1805,N,VIIRS,n,1,290.8,1.5,3
22.53808,120.35538,304.6,0.43,0.46,2014-01-31,1805,N,VIIRS,n,1,292.4,1.6,2
