latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
24.20823,120.52195,338.2,0.41,0.45,2019-09-02,0442,N,VIIRS,n,1.0NRT,297.1,2.6,D
24.72683,120.99065,296.1,0.44,0.62,2019-09-03,1648,N,VIIRS,n,1.0NRT,279,1.4,N
24.22204,120.49044,303.7,0.5,0.41,2019-09-05,1754,N,VIIRS,n,1.0NRT,277.5,2.5,N
24.22217,120.48752,316.6,0.39,0.36,2019-09-06,1736,N,VIIRS,n,1.0NRT,292.5,2.4,N
24.22159,120.4913,307.8,0.39,0.36,2019-09-06,1736,N,VIIRS,n,1.0NRT,292.6,1.9,N
23.93494,120.45989,300.7,0.39,0.36,2019-09-06,1736,N,VIIRS,n,1.0NRT,279,0.7,N
22.53727,120.36106,307,0.56,0.43,2019-09-07,1718,N,VIIRS,n,1.0NRT,292,4.8,N
22.54547,120.35116,306.8,0.43,0.46,2019-09-10,1800,N,VIIRS,n,1.0NRT,291.8,1.5,N
22.54467,120.35527,310.1,0.43,0.46,2019-09-10,1800,N,VIIRS,n,1.0NRT,292.1,2.1,N
22.54131,120.35021,310,0.43,0.46,2019-09-10,1800,N,VIIRS,n,1.0NRT,292.1,1.7,N
22.53971,120.35844,316.7,0.43,0.46,2019-09-10,1800,N,VIIRS,n,1.0NRT,292.3,1.6,N
22.53635,120.35339,308.3,0.43,0.46,2019-09-10,1800,N,VIIRS,n,1.0NRT,291.6,1.6,N
22.53555,120.3575,316.5,0.43,0.46,2019-09-10,1800,N,VIIRS,n,1.0NRT,291.5,1.6,N
22.54421,120.35607,345.7,0.4,0.37,2019-09-11,0512,N,VIIRS,n,1.0NRT,304.4,12.1,D
22.54758,120.35551,337,0.4,0.37,2019-09-11,0512,N,VIIRS,n,1.0NRT,306.3,3.3,D
24.72824,120.98775,314.2,0.4,0.37,2019-09-11,1742,N,VIIRS,n,1.0NRT,294.2,2,N
24.2242,120.49048,325.4,0.39,0.36,2019-09-11,1742,N,VIIRS,n,1.0NRT,297.5,2.5,N
23.77403,120.18958,311.3,0.39,0.36,2019-09-11,1742,N,VIIRS,n,1.0NRT,296.6,1.9,N
22.54593,120.35046,309.5,0.4,0.37,2019-09-11,1742,N,VIIRS,n,1.0NRT,295.7,2.7,N
24.02983,120.39917,330.2,0.52,0.5,2019-09-13,0436,N,VIIRS,n,1.0NRT,296.7,5.1,D
23.54849,120.20937,341.6,0.56,0.69,2019-09-14,0554,N,VIIRS,n,1.0NRT,292.7,3.8,D
22.54575,120.35622,324.4,0.44,0.38,2019-09-16,1748,N,VIIRS,n,1.0NRT,292.9,3,N
22.5465,120.35196,315,0.44,0.38,2019-09-16,1748,N,VIIRS,n,1.0NRT,292,3,N
22.54224,120.3555,333.7,0.44,0.38,2019-09-16,1748,N,VIIRS,n,1.0NRT,292.2,3,N
22.54299,120.35125,313.2,0.44,0.38,2019-09-16,1748,N,VIIRS,n,1.0NRT,291.9,3,N
22.53947,120.35054,307.5,0.44,0.38,2019-09-16,1748,N,VIIRS,n,1.0NRT,291,1.7,N
22.53723,120.36331,307.3,0.44,0.39,2019-09-16,1748,N,VIIRS,n,1.0NRT,291.6,2.9,N
22.53521,120.35408,311.8,0.44,0.38,2019-09-16,1748,N,VIIRS,n,1.0NRT,292,1.7,N
24.2236,120.48933,332.9,0.39,0.36,2019-09-17,0500,N,VIIRS,n,1.0NRT,298.5,3.3,D
24.73514,121.09514,336,0.38,0.36,2019-09-17,0500,N,VIIRS,n,1.0NRT,299.8,3.2,D
24.97787,121.39143,307.2,0.4,0.37,2019-09-17,1730,N,VIIRS,n,1.0NRT,290.6,0.7,N
24.07715,120.66218,311.8,0.41,0.37,2019-09-17,1730,N,VIIRS,n,1.0NRT,291.7,0.7,N
24.88889,120.97009,305,0.45,0.47,2019-09-18,1706,N,VIIRS,n,1.0NRT,290.7,0.8,N
24.73008,120.99008,310,0.45,0.47,2019-09-18,1706,N,VIIRS,n,1.0NRT,291.1,1.3,N
22.54493,120.35322,337.5,0.35,0.57,2019-09-20,0542,N,VIIRS,n,1.0NRT,296.1,4.4,D
22.53866,120.35255,334.9,0.38,0.36,2019-09-22,0506,N,VIIRS,n,1.0NRT,297.8,3.8,D
22.71935,120.47318,339.8,0.38,0.36,2019-09-22,0506,N,VIIRS,n,1.0NRT,297.2,2,D
24.6748,120.89406,337.4,0.39,0.36,2019-09-22,0506,N,VIIRS,n,1.0NRT,296.9,2.9,D
23.87603,120.29842,315.8,0.39,0.36,2019-09-22,1736,N,VIIRS,n,1.0NRT,291.4,1.3,N
23.87272,120.29781,303.3,0.39,0.36,2019-09-22,1736,N,VIIRS,n,1.0NRT,291.8,0.7,N
22.54442,120.35023,315.3,0.38,0.36,2019-09-22,1736,N,VIIRS,n,1.0NRT,294.3,1.5,N
22.54385,120.35396,306.8,0.38,0.36,2019-09-22,1736,N,VIIRS,n,1.0NRT,294.4,1.5,N
22.54112,120.34962,313.3,0.38,0.36,2019-09-22,1736,N,VIIRS,n,1.0NRT,294.1,1.5,N
22.53666,120.35648,326.4,0.38,0.36,2019-09-22,1736,N,VIIRS,n,1.0NRT,293.7,1.1,N
22.53724,120.35275,310.4,0.38,0.36,2019-09-22,1736,N,VIIRS,n,1.0NRT,293.7,2.6,N
22.53335,120.35588,306.2,0.38,0.36,2019-09-22,1736,N,VIIRS,n,1.0NRT,292.1,1.1,N
24.72803,120.99026,312,0.55,0.42,2019-09-23,1718,N,VIIRS,n,1.0NRT,290.1,1.8,N
22.54279,120.3522,307,0.56,0.43,2019-09-23,1718,N,VIIRS,n,1.0NRT,292.9,2.8,N
22.49255,120.40983,350.5,0.44,0.63,2019-09-25,0548,N,VIIRS,n,1.0NRT,292.4,7.1,D
25.10963,121.21658,330.6,0.53,0.67,2019-09-25,0548,N,VIIRS,n,1.0NRT,290.8,4.6,D
25.10925,121.21123,330.4,0.53,0.67,2019-09-25,0548,N,VIIRS,n,1.0NRT,290.5,2.6,D
24.13213,121.63422,301.2,0.63,0.72,2019-09-25,1636,N,VIIRS,n,1.0NRT,289,1.5,N
24.13573,121.63735,301.6,0.63,0.72,2019-09-25,1636,N,VIIRS,n,1.0NRT,288.5,3.1,N
24.02028,120.48439,302.3,0.4,0.6,2019-09-25,1818,N,VIIRS,n,1.0NRT,289.7,0.4,N
22.54522,120.35738,304.1,0.42,0.61,2019-09-25,1818,N,VIIRS,n,1.0NRT,290,1.9,N
22.54156,120.35725,336.6,0.44,0.46,2019-09-26,0530,N,VIIRS,n,1.0NRT,299,5,D
22.54584,120.3567,332.4,0.44,0.46,2019-09-26,0530,N,VIIRS,n,1.0NRT,299.9,5.7,D
22.54534,120.3524,335.2,0.44,0.46,2019-09-26,0530,N,VIIRS,n,1.0NRT,298.5,3.2,D
22.54848,120.35327,310.2,0.43,0.46,2019-09-26,1800,N,VIIRS,n,1.0NRT,290.3,2.4,N
22.54684,120.36147,303.9,0.43,0.46,2019-09-26,1800,N,VIIRS,n,1.0NRT,288.2,1,N
22.54513,120.34824,306.2,0.43,0.46,2019-09-26,1800,N,VIIRS,n,1.0NRT,289.7,1.9,N
22.54432,120.35233,305.4,0.43,0.46,2019-09-26,1800,N,VIIRS,n,1.0NRT,289.7,1.2,N
22.54016,120.3514,308,0.43,0.46,2019-09-26,1800,N,VIIRS,n,1.0NRT,287.6,1.2,N
22.53935,120.3555,305.1,0.43,0.46,2019-09-26,1800,N,VIIRS,n,1.0NRT,288.8,1.2,N
22.5479,120.35487,311.4,0.43,0.46,2019-09-26,1800,N,VIIRS,n,1.0NRT,290.3,1.3,N
22.54712,120.35899,305.3,0.43,0.46,2019-09-26,1800,N,VIIRS,n,1.0NRT,289,1.3,N
22.54454,120.34983,306.3,0.43,0.46,2019-09-26,1800,N,VIIRS,n,1.0NRT,289.1,2.2,N
22.54375,120.35392,306.2,0.43,0.46,2019-09-26,1800,N,VIIRS,n,1.0NRT,289.2,1.3,N
22.53959,120.35299,305.1,0.43,0.46,2019-09-26,1800,N,VIIRS,n,1.0NRT,288.1,1.2,N
22.53544,120.35204,307.1,0.43,0.46,2019-09-26,1800,N,VIIRS,n,1.0NRT,288.8,1.2,N
22.54756,120.35555,311.3,0.4,0.37,2019-09-27,1742,N,VIIRS,n,1.0NRT,294.5,1.2,N
22.54484,120.35106,315.3,0.4,0.37,2019-09-27,1742,N,VIIRS,n,1.0NRT,294.1,1.2,N
22.54421,120.3549,313,0.4,0.37,2019-09-27,1742,N,VIIRS,n,1.0NRT,294.1,1.2,N
22.5415,120.35042,334.1,0.4,0.37,2019-09-27,1742,N,VIIRS,n,1.0NRT,295,2,N
22.54087,120.35426,308.5,0.4,0.37,2019-09-27,1742,N,VIIRS,n,1.0NRT,293.5,2,N
22.53815,120.34979,327.7,0.4,0.37,2019-09-27,1742,N,VIIRS,n,1.0NRT,293.1,2,N
22.53752,120.35361,311.8,0.4,0.37,2019-09-27,1742,N,VIIRS,n,1.0NRT,294.4,2,N
22.53563,120.36509,308.4,0.4,0.37,2019-09-27,1742,N,VIIRS,n,1.0NRT,293.2,1.3,N
